Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.110273400547228,-0.0643438972852127,0.0207053230118007,0,0,0,21.9610196729677,0.15447400659073,0.00169652603130967,-0.00512190357984683,0.16520749268662,-7.06369736169903E-05,0.285489345704309,0,0,0,0,0,0,package://R2krishna/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://R2krishna/meshes/base_link.STL,,Baseplate Assem-1;Arm Base Assem-1;Links Assembly-7;End Effector Assem-3;Left Assem-1/285+155_combine-1;Right Assem-2/285+155_combine-1;Left Assem-1/MOTOR-1;Left Assem-1/MOTOR-2;Left Assem-1/MOTOR-3;Right Assem-2/MOTOR-2;Right Assem-2/MOTOR-1;Right Assem-2/MOTOR-3,baseplate_cs,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_FL1,0.00061925,-0.034108,-7.4778E-05,0,0,0,0.67641,0.00028451,2.1427E-12,3.1E-05,0.00071901,-5.3869E-12,0.00053748,0,0,0,0,0,0,package://R2krishna/meshes/link_FL1.STL,1,1,1,1,0,0,0,0,0,0,package://R2krishna/meshes/link_FL1.STL,,Tri Assem-2/Triangle-1;Tri Assem-2/Hub - Triangle ke liye-1;Tri Assem-2/Triangle for Hub-1;Tri Assem-2/Chhota Tyre-1;Tri Assem-2/Chhota Tyre-3;Tri Assem-2/Chhota Tyre-2,FL1_cs,FL1_axis,joint_FL1,continuous,0.30332,0.37993,-0.22077,0,1.5708,0,base_link,0,1,0,,,,,,,,,,,,
link_FL2,7.2164E-16,-0.01,1.027E-15,0,0,0,0.099098,3.8935E-05,-4.7043E-20,-1.1315E-20,6.5431E-05,1.6209E-19,3.8935E-05,0,0,0,0,0,0,package://R2krishna/meshes/link_FL2.STL,1,1,1,1,0,0,0,0,0,0,package://R2krishna/meshes/link_FL2.STL,,Tri Assem-2/Chhota Tyre-1,FL2_cs,FL2_axis,joint_FL2,continuous,0.3185,0.36293,-0.095009,0,0,0,base_link,0,1,0,,,,,,,,,,,,
link_FL3,7.2164E-16,-0.01,1.0547E-15,0,0,0,0.099098,3.8935E-05,-4.6635E-20,-1.6422E-21,6.5431E-05,1.6532E-19,3.8935E-05,0,0,0,0,0,0,package://R2krishna/meshes/link_FL3.STL,1,1,1,1,0,0,0,0,0,0,package://R2krishna/meshes/link_FL3.STL,,Tri Assem-2/Chhota Tyre-3,FL3_cs,FL3_axis,joint_FL3,continuous,0.347,0.36293,-0.28793,0,0,0,base_link,0,1,0,,,,,,,,,,,,
link_FL4,2.7756E-17,-0.01,0,0,0,0,0.099098,3.8935E-05,-4.2324E-20,3.5808E-21,6.5431E-05,1.6543E-19,3.8935E-05,0,0,0,0,0,0,package://R2krishna/meshes/link_FL4.STL,1,1,1,1,0,0,0,0,0,0,package://R2krishna/meshes/link_FL4.STL,,Tri Assem-2/Chhota Tyre-2,FL4_cs,FL4_axis,joint_FL4,continuous,0.24491,0.36293,-0.2756,0,0,0,base_link,0,1,0,,,,,,,,,,,,
link_bogieL,-0.065923,0.042065,-0.14456,0,0,0,2.9349,0.0071128,-2.0634E-12,-4.6428E-05,0.014972,8.6033E-12,0.0086463,0,0,0,0,0,0,package://R2krishna/meshes/link_bogieL.STL,0.86667,0.9098,1,1,0,0,0,0,0,0,package://R2krishna/meshes/link_bogieL.STL,,Left Assem-1/180_combine-1;Tri Assem-2/Chhota Tyre-1;Tri Assem-2/Hub - Triangle ke liye-1;Tri Assem-2/Triangle for Hub-1;Tri Assem-2/Chhota Tyre-3;Tri Assem-2/Chhota Tyre-2;Tri Assem-2/Triangle-1;Wheel Assem-3/TPU WHEEL-1;Wheel Assem-3/Hub-1;Wheel Assem-3/Wheel 150mm-1,bogieL_cs,bogieL_axis,joint_bogieL,continuous,0.15102,0.29993,-0.076168,0,0,0,base_link,0,1,0,,,,,,,,,,,,
link_ML,1.0203E-10,-0.01995,2.8366E-10,0,0,0,2.0069,0.0059093,3.3235E-12,-1.8276E-07,0.011135,1.0746E-11,0.0059093,0,0,0,0,0,0,package://R2krishna/meshes/link_ML.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://R2krishna/meshes/link_ML.STL,,Wheel Assem-3/Wheel 150mm-1;Wheel Assem-3/Hub-1;Wheel Assem-3/TPU WHEEL-1,ML_cs,Ml_axis,joint_ML,continuous,0.0031166,0.36593,-0.22807,0,0,0,base_link,0,1,0,,,,,,,,,,,,
link_BL,4.6348E-11,-0.01995,-2.9787E-10,0,0,0,2.0069,0.0059094,2.2314E-12,-1.2162E-07,0.011135,-1.1025E-11,0.0059092,0,0,0,0,0,0,package://R2krishna/meshes/link_BL.STL,1,0.94902,0.9098,1,0,0,0,0,0,0,package://R2krishna/meshes/link_BL.STL,,Wheel Assem-1/Hub-1;Wheel Assem-1/Wheel 150mm-1;Wheel Assem-1/TPU WHEEL-1,BL_cs,BL_axis,joint_BL,continuous,-0.2988,0.36193,-0.22635,0,0,0,base_link,0,1,0,,,,,,,,,,,,
link_FR1,-7.4777E-05,0.034108,-0.00061925,0,0,0,0.67641,0.00053748,-4.722E-12,-3.1E-05,0.00071901,3.3634E-12,0.00028451,0,0,0,0,0,0,package://R2krishna/meshes/link_FR1.STL,1,1,1,1,0,0,0,0,0,0,package://R2krishna/meshes/link_FR1.STL,,Tri Assem-1/Triangle-1;Tri Assem-1/Chhota Tyre-1;Tri Assem-1/Chhota Tyre-2;Tri Assem-1/Chhota Tyre-3;Tri Assem-1/Triangle for Hub-1;Tri Assem-1/Hub - Triangle ke liye-1,FR1_cs,FR1_axis,joint_FR1,continuous,0.30332,-0.38207,-0.22077,0,0,0,base_link,0,1,0,,,,,,,,,,,,
link_FR2,0,0.01,6.9389E-17,0,0,0,0.099098,3.8935E-05,-2.6072E-20,2.0643E-21,6.5431E-05,2.0555E-19,3.8935E-05,0,0,0,0,0,0,package://R2krishna/meshes/link_FR2.STL,1,1,1,1,0,0,0,0,0,0,package://R2krishna/meshes/link_FR2.STL,,Tri Assem-1/Chhota Tyre-1,FR2_cs,FR2_axis,joint_FR2,continuous,0.3185,-0.36507,-0.095009,0,0,0,base_link,0,1,0,,,,,,,,,,,,
